"xVOut2","VOut2","IOut2","xIOut2"
"2.0819976925849915","4.978477478027344","",""
"2.082408405840397","4.99056339263916","",""
"2.083768602460623","4.980626583099365","",""
"2.083997707813978","4.978613376617432","",""
"2.0844084210693836","4.990700721740723","",""
"2.085768152028322","4.980774879455566","",""
"2.085997723042965","4.978758335113525","",""
"2.0864082034677267","4.990843772888184","",""
"2.0877690985798836","4.980911731719971","",""
"2.0879977382719517","4.978903293609619","",""
"2.0884049590677023","4.9909138679504395","",""
"2.0893544424325228","4.983830451965332","",""
"2.0899977535009384","4.978854656219482","",""
"2.0904059056192636","4.990864276885986","",""
"2.091379836201668","4.983609199523926","",""
"2.091997768729925","4.978780746459961","",""
"2.092406153678894","4.990789413452148","",""
"2.0933884661644697","4.9834675788879395","",""
"2.093997783958912","4.978683948516846","",""
"2.0944089628756046","4.990753173828125","",""
"2.0953791681677103","4.98354434967041","",""
"2.0959977991878986","4.978728771209717","",""
"2.096406416967511","4.99075174331665","",""
"2.09703017026186","4.985276222229004","",""
"2.0979978144168854","4.978674411773682","",""
"2.098407130688429","4.990704536437988","",""
"2.099038101732731","4.985196590423584","",""
"2.099997829645872","4.978618144989014","",""
"2.1004073787480593","4.990652084350586","",""
"2.1008336916565895","4.985828399658203","",""
"2.101997844874859","4.978569984436035","",""
"2.102408790960908","4.990638732910156","",""
"2.102827187627554","4.9858479499816895","",""
"2.1039978601038456","4.9786152839660645","",""
"2.104409271851182","4.99070405960083","",""
"2.104823011904955","4.985937118530273","",""
"2.1059978753328323","4.9787139892578125","",""
"2.1064099855720997","4.990830421447754","",""
"2.1068216301500797","4.986083984375","",""
"2.107997890561819","4.978909015655518","",""
"2.1084067411720753","4.990959644317627","",""
"2.10850709117949","4.986837863922119","",""
"2.109997905790806","4.978958606719971","",""
"2.1104083862155676","4.9910383224487305","",""
"2.110418863594532","4.9874444007873535","",""
"2.1119979210197926","4.979067325592041","",""
"2.1124084014445543","4.991151332855225","",""
"2.1139977034181356","4.979194164276123","",""
"2.1144086495041847","4.991287708282471","",""
"2.1159977186471224","4.979349613189697","",""
"2.1162335760891438","4.987611770629883","",""
"2.117997733876109","4.979392051696777","",""
"2.118406817317009","4.991431713104248","",""
"2.119997749105096","4.979395389556885","",""
"2.1200021728873253","4.982993125915527","",""
"2.120405435562134","4.991398334503174","",""
"2.121990779414773","4.9793701171875","",""
"2.1219977643340826","4.979304790496826","",""
"2.1224075462669134","4.991344451904297","",""
"2.1239907946437597","4.979348182678223","",""
"2.1239977795630693","4.979282855987549","",""
"2.1244066301733255","4.991302490234375","",""
"2.125767059624195","4.981243133544922","",""
"2.125997794792056","4.979203701019287","",""
"2.126408275216818","4.991258144378662","",""
"2.127702347934246","4.9817633628845215","",""
"2.127997810021043","4.979201793670654","",""
"2.1284089889377356","4.991281986236572","",""
"2.129762666299939","4.981348991394043","",""
"2.1299978252500296","4.979280948638916","",""
"2.1304080728441477","4.991344928741455","",""
"2.1317412611097097","4.981574535369873","",""
"2.1319978404790163","4.979330062866211","",""
"2.1324087865650654","4.991413593292236","",""
"2.1337312646210194","4.981750011444092","",""
"2.133997855708003","4.979430675506592","",""
"2.134407637640834","4.991494655609131","",""
"2.135354792699218","4.984447002410889","",""
"2.13599787093699","4.979491233825684","",""
"2.1364076528698206","4.991551876068115","",""
"2.1373583003878593","4.98447847366333","",""
"2.1379978861659765","4.979538917541504","",""
"2.13840720243752","4.991584777832031","",""
"2.1393662318587303","4.984448432922363","",""
"2.1399979013949633","4.979550361633301","",""
"2.1404079161584377","4.991611957550049","",""
"2.1413653157651424","4.984493255615234","",""
"2.14199791662395","4.979593276977539","",""
"2.1424083970487118","4.991664409637451","",""
"2.1430186461657286","4.986268997192383","",""
"2.1439979318529367","4.979660511016846","",""
"2.144407480955124","4.991715431213379","",""
"2.145020989701152","4.986302852630615","",""
"2.14599771425128","4.979698181152344","",""
"2.146406564861536","4.991726398468018","",""
"2.147017978131771","4.986303329467773","",""
"2.1479977294802666","4.979664325714111","",""
"2.1484072785824537","4.991700172424316","",""
"2.1488252095878124","4.986901760101318","",""
"2.1499977447092533","4.979637145996094","",""
"2.1504091564565897","4.991718769073486","",""
"2.150826156139374","4.986939430236816","",""
"2.15199775993824","4.97972297668457","",""
"2.152407309040427","4.991769790649414","",""
"2.1528219804167747","4.986988544464111","",""
"2.153997775167227","4.979737281799316","",""
"2.1544089540839195","4.991819381713867","",""
"2.154509536921978","4.987697124481201","",""
"2.1559977903962135","4.979824542999268","",""
"2.1564082708209753","4.991902828216553","",""
"2.156418515369296","4.988309383392334","",""
"2.1579978056252003","4.979920387268066","",""
"2.1584085188806057","4.992002010345459","",""
"2.159997820854187","4.980030536651611","",""
"2.160408301278949","4.992112159729004","",""
"2.1619978360831738","4.980147838592529","",""
"2.1624057553708553","4.9921674728393555","",""
"2.1639978513121605","4.980103015899658","",""
"2.1644083317369223","4.99216890335083","",""
"2.1659978665411472","4.980154991149902","",""
"2.1660022903233767","4.983753204345703","",""
"2.166405785828829","4.992166519165039","",""
"2.167990431189537","4.980149269104004","",""
"2.167997881770134","4.980081081390381","",""
"2.168407430872321","4.992115020751953","",""
"2.169990446418524","4.980102062225342","",""
"2.1699978969991207","4.980033874511719","",""
"2.1704083774238825","4.992095947265625","",""
"2.171769505366683","4.982069492340088","",""
"2.1719979122281075","4.980055332183838","",""
"2.1724074613302946","4.992100715637207","",""
"2.173707587644458","4.982563495635986","",""
"2.173997927457094","4.980043411254883","",""
"2.1744079422205687","4.992096900939941","",""
"2.1757101640105247","4.982548713684082","",""
"2.1759977098554373","4.980050563812256","",""
"2.1764065604656935","4.992076873779297","",""
"2.177770948037505","4.982006072998047","",""
"2.177997725084424","4.979998588562012","",""
"2.1784091368317604","4.992074966430664","",""
"2.179441275075078","4.984488487243652","",""
"2.1799977403134108","4.980055332183838","",""
"2.180407987907529","4.992115020751953","",""
"2.181424293667078","4.984628677368164","",""
"2.1819977555423975","4.980085372924805","",""
"2.182407770305872","4.992140769958496","",""
"2.183424076065421","4.984652996063232","",""
"2.1839977707713842","4.980105876922607","",""
"2.184407552704215","4.9921555519104","",""
"2.1854278165847063","4.984635829925537","",""
"2.185997786000371","4.9801106452941895","",""
"2.186406636610627","4.992136001586914","",""
"2.187456004321575","4.984405994415283","",""
"2.1879978012293577","4.980058193206787","",""
"2.188407815992832","4.992103576660156","",""
"2.189056482166052","4.986531734466553","",""
"2.1899978164583445","4.980044364929199","",""
"2.1904080640524626","4.992098808288574","",""
"2.1910439245402813","4.9865851402282715","",""
"2.191997831687331","4.980048656463623","",""
"2.1924071479588747","4.9920830726623535","",""
"2.1928437054157257","4.987235069274902","",""
"2.193997846916318","4.980015277862549","",""
"2.1944090258330107","4.992092132568359","",""
"2.194836502894759","4.987282752990723","",""
"2.1959978621453047","4.980075359344482","",""
"2.1964088082313538","4.99215841293335","",""
"2.1968267392367125","4.987381458282471","",""
"2.1979978773742914","4.980173587799072","",""
"2.1984081249684095","4.992241382598877","",""
"2.198827685788274","4.987457275390625","",""
"2.199997892603278","4.980244159698486","",""
"2.2004067432135344","4.99228048324585","",""
"2.2005089558660984","4.988150119781494","",""
"2.201997907832265","4.980236053466797","",""
"2.2024083882570267","4.992301940917969","",""
"2.202418399974704","4.988710403442383","",""
"2.2039979230612516","4.980290412902832","",""
"2.2043969947844744","4.992091178894043","",""
"2.204406773671508","4.992321014404297","",""
"2.2059979382902384","4.98025369644165","",""
"2.206407953053713","4.992306709289551","",""
"2.2079977206885815","4.980262279510498","",""
"2.2084072697907686","4.992303371429443","",""
"2.209997735917568","4.980241775512695","",""
"2.2104065865278244","4.992265701293945","",""
"2.211997751146555","4.980180740356445","",""
"2.2120021749287844","4.9837775230407715","",""
"2.2124091628938913","4.992258071899414","",""
"2.213990781456232","4.980301380157471","",""
"2.2139977663755417","4.980236053466797","",""
"2.214407315477729","4.992280006408691","",""
"2.215990563854575","4.980292797088623","",""
"2.2159977816045284","4.980225086212158","",""
"2.21640826202929","4.992288112640381","",""
"2.217769855633378","4.9822678565979","",""
"2.217997796833515","4.980257987976074","",""
"2.218408277258277","4.992326259613037","",""
"2.219769172370434","4.982330799102783","",""
"2.219997812062502","4.980316162109375","",""
"2.2204078268259764","4.992374420166016","",""
"2.221769420430064","4.982367515563965","",""
"2.2219978272914886","4.980354309082031","",""
"2.2224087733775377","4.992434978485107","",""
"2.2237433586269617","4.982669353485107","",""
"2.2239978425204754","4.980444431304932","",""
"2.224409021437168","4.992536544799805","",""
"2.2257291711866856","4.982907772064209","",""
"2.225997857749462","4.980572700500488","",""
"2.2264060098677874","4.9926018714904785","",""
"2.2273773793131113","4.985389232635498","",""
"2.227997872978449","4.980558395385742","",""
"2.228408120572567","4.99261999130249","",""
"2.229405101388693","4.985256671905518","",""
"2.2299978882074356","4.980604648590088","",""
"2.230407204478979","4.992648601531982","",""
"2.2314004600048065","4.985297203063965","",""
"2.2319979034364223","4.98060941696167","",""
"2.232407918199897","4.992667198181152","",""
"2.2334177047014236","4.985220909118652","",""
"2.233997918665409","4.980643272399902","",""
"2.2344079334288836","4.992700576782227","",""
"2.2350263316184282","4.9872636795043945","",""
"2.235997933894396","4.980677604675293","",""
"2.2364086471498013","4.9927544593811035","",""
"2.237026346847415","4.987331390380859","",""
"2.237997716292739","4.980762004852295","",""
"2.238408662378788","4.992842674255371","",""
"2.239021472632885","4.98744535446167","",""
"2.2399977315217257","4.980857849121094","",""
"2.2404061164706945","4.992886543273926","",""
"2.2408217191696167","4.988100051879883","",""
"2.2419977467507124","4.980836868286133","",""
"2.2424061316996813","4.992847442626953","",""
"2.2428338415920734","4.988015651702881","",""
"2.243997761979699","4.980742454528809","",""
"2.244406845420599","4.992764949798584","",""
"2.2448422387242317","4.987912178039551","",""
"2.245997777208686","4.980668544769287","",""
"2.2464070934802294","4.9926934242248535","",""
"2.2465107031166553","4.988554954528809","",""
"2.2479977924376726","4.980587482452393","",""
"2.2484075743705034","4.992622375488281","",""
"2.2484175860881805","4.989031791687012","",""
"2.2499978076666594","4.980535984039307","",""
"2.250408986583352","4.992603302001953","",""
"2.251997822895646","4.980566024780273","",""
"2.2523975931108","4.992373466491699","",""
"2.253997838124633","4.9805378913879395","",""
"2.2544099483639","4.992631435394287","",""
"2.2559978533536196","4.980637550354004","",""
"2.256408566609025","4.992719650268555","",""
"2.2579978685826063","4.980738639831543","",""
"2.2580022923648357","4.984335899353027","",""
"2.2584067191928625","4.992772102355957","",""
"2.259990433230996","4.980782985687256","",""
"2.259997883811593","4.980714797973633","",""
"2.260407665744424","4.992766857147217","",""
"2.261990448459983","4.980791091918945","",""
"2.26199789904058","4.980722904205322","",""
"2.2624072153121233","4.992764472961426","",""
"2.2637678775936365","4.982734680175781","",""
"2.2639979142695665","4.9807047843933105","",""
"2.2644067648798227","4.992732524871826","",""
"2.2657697554677725","4.982670307159424","",""
"2.2659979294985533","4.980652809143066","",""
"2.266407245770097","4.992680549621582","",""
"2.267770003527403","4.982609272003174","",""
"2.2679977118968964","4.980592250823975","",""
"2.2684154100716114","4.992811679840088","",""
"2.2697304375469685","4.983311176300049","",""
"2.269997727125883","4.981003761291504","",""
"2.270406112074852","4.993058681488037","",""
"2.2717707324773073","4.9830827713012695","",""
"2.27199774235487","4.981084823608398","",""
"2.272407291457057","4.993139743804932","",""
"2.2733560763299465","4.986083984375","",""
"2.2739977575838566","4.981139659881592","",""
"2.274406375363469","4.993169784545898","",""
"2.2753733210265636","4.985978126525879","",""
"2.2759977728128433","4.9811224937438965","",""
"2.276408253237605","4.9931864738464355","",""
"2.2773861419409513","4.985942363739014","",""
"2.27799778804183","4.981174945831299","",""
"2.27840687148273","4.993213176727295","",""
"2.27939710021019","4.985877513885498","",""
"2.279997803270817","4.981165885925293","",""
"2.2804075852036476","4.99321174621582","",""
"2.2810320369899273","4.987742900848389","",""
"2.2819978184998035","4.981166362762451","",""
"2.2824080660939217","4.993221759796143","",""
"2.28302925825119","4.987770080566406","",""
"2.2839978337287903","4.981189250946045","",""
"2.2844059858471155","4.993196487426758","",""
"2.284843008965254","4.988337993621826","",""
"2.285997848957777","4.981091022491455","",""
"2.2864090278744698","4.993156909942627","",""
"2.2868362721055746","4.988339900970459","",""
"2.2879978641867638","4.981115341186523","",""
"2.2884078789502382","4.993167400360107","",""
"2.2888430394232273","4.988329887390137","",""
"2.2899978794157505","4.9811248779296875","",""
"2.290407195687294","4.993159770965576","",""
"2.2908460814505816","4.98830509185791","",""
"2.2919978946447372","4.981090068817139","",""
"2.292407676577568","4.993131637573242","",""
"2.2925122175365686","4.988992214202881","",""
"2.293997909873724","4.9810662269592285","",""
"2.2944065276533365","4.993082046508789","",""
"2.294423058629036","4.9894232749938965","",""
"2.2959979251027107","4.980978012084961","",""
"2.29640887118876","4.993041515350342","",""
"2.297997707501054","4.980997085571289","",""
"2.2984095849096775","4.9930877685546875","",""
"2.2999977227300406","4.981090068817139","",""
"2.300395630300045","4.992862701416016","",""
"2.3019977379590273","4.981091022491455","",""
"2.3024084512144327","4.993162631988525","",""
"2.303997753188014","4.981146812438965","",""
"2.3040021769702435","4.984744071960449","",""
"2.3044070694595575","4.99318790435791","",""
"2.305990783497691","4.981198787689209","",""
"2.3059977684170008","4.981133460998535","",""
"2.3064070846885443","4.993167400360107","",""
"2.3079905658960342","4.981166839599609","",""
"2.3079977836459875","4.9810991287231445","",""
"2.3084061685949564","4.993106365203857","",""
"2.3097710218280554","4.982992172241211","",""
"2.3099977988749743","4.980983257293701","",""
"2.3104073479771614","4.993011474609375","",""
"2.311769872903824","4.98292875289917","",""
"2.311997814103961","4.980910778045654","",""
"2.3124082945287228","4.9929633140563965","",""
"2.313740085810423","4.983158111572266","",""
"2.3139978293329477","4.980896472930908","",""
"2.3144071456044912","4.992922306060791","",""
"2.3157328832894564","4.983151912689209","",""
"2.3159978445619345","4.9808268547058105","",""
"2.3164094891399145","4.992903232574463","",""
"2.3174528032541275","4.985231876373291","",""
"2.317997859790921","4.9808759689331055","",""
"2.318408340215683","4.992941856384277","",""
"2.3195226676762104","4.984803199768066","",""
"2.319997875019908","4.980914115905762","",""
"2.320409519597888","4.993007183074951","",""
"2.321420470252633","4.9855780601501465","",""
"2.3219978902488947","4.98103141784668","",""
"2.3224069736897945","4.993072986602783","",""
"2.3234058171510696","4.985691070556641","",""
"2.3239979054778814","4.981036186218262","",""
"2.3244069889187813","4.993072986602783","",""
"2.3253755643963814","4.985860824584961","",""
"2.325997920706868","4.981014728546143","",""
"2.32640840113163","4.993075370788574","",""
"2.3271425161510706","4.9871392250061035","",""
"2.327997935935855","4.9810404777526855","",""
"2.3284079506993294","4.993098258972168","",""
"2.3290200624614954","4.987682342529297","",""
"2.329997718334198","4.981066703796387","",""
"2.3304088972508907","4.993143081665039","",""
"2.3310333490371704","4.987692356109619","",""
"2.3319977335631847","4.981145858764648","",""
"2.3324061185121536","4.9931640625","",""
"2.3328429087996483","4.988313674926758","",""
"2.3339977487921715","4.981077671051025","",""
"2.334407763555646","4.993123531341553","",""
"2.3348331451416016","4.988306522369385","",""
"2.335997764021158","4.98106050491333","",""
"2.33640824444592","4.993122100830078","",""
"2.336822682991624","4.988339424133301","",""
"2.337997779250145","4.981090068817139","",""
"2.338406862691045","4.99312162399292","",""
"2.338511636480689","4.9889817237854","",""
"2.3399977944791317","4.981049060821533","",""
"2.34040804207325","4.993098258972168","",""
"2.3404196836054325","4.989488124847412","",""
"2.3419978097081184","4.9810333251953125","",""
"2.3424075916409492","4.993079662322998","",""
"2.343997824937105","4.981014728546143","",""
"2.344409469515085","4.99310302734375","",""
"2.345997840166092","4.981102466583252","",""
"2.3462395183742046","4.989480018615723","",""
"2.3464090190827847","4.993193626403809","",""
"2.3479978553950787","4.981215953826904","",""
"2.34823115170002","4.98942232131958","",""
"2.3484081029891968","4.993290424346924","",""
"2.3499978706240654","4.98129940032959","",""
"2.350002294406295","4.984896659851074","",""
"2.350408583879471","4.993381977081299","",""
"2.351990668103099","4.981470584869385","",""
"2.351997885853052","4.981405735015869","",""
"2.3524058051407337","4.99342679977417","",""
"2.353990450501442","4.9814348220825195","",""
"2.353997901082039","4.9813666343688965","",""
"2.3544069845229387","4.993394374847412","",""
"2.3557671811431646","4.983349323272705","",""
"2.3559979163110256","4.981312274932861","",""
"2.356407232582569","4.993346691131592","",""
"2.357716439291835","4.983719348907471","",""
"2.3579976987093687","4.981266021728516","",""
"2.358406549319625","4.993283748626709","",""
"2.3597681429237127","4.983212947845459","",""
"2.3599977139383554","4.981179714202881","",""
"2.360409125685692","4.99324893951416","",""
"2.3615662939846516","4.984785556793213","",""
"2.361997729167342","4.981199264526367","",""
"2.3624070454388857","4.993234157562256","",""
"2.363466890528798","4.985426902770996","",""
"2.363997744396329","4.981147289276123","",""
"2.3644089233130217","4.993220806121826","",""
"2.3656245321035385","4.984348773956299","",""
"2.3659977596253157","4.981191158294678","",""
"2.3664089385420084","4.993270397186279","",""
"2.367418957874179","4.985835075378418","",""
"2.3679977748543024","4.981263160705566","",""
"2.368408488109708","4.993340015411377","",""
"2.3693854454904795","4.986114978790283","",""
"2.369997790083289","4.981348514556885","",""
"2.3704064078629017","4.993372440338135","",""
"2.371441572904587","4.985742568969727","",""
"2.371997805312276","4.981296539306641","",""
"2.3724082857370377","4.993358135223389","",""
"2.3730206303298473","4.987940311431885","",""
"2.3739978205412626","4.981328964233398","",""
"2.3744062054902315","4.993344783782959","",""
"2.3750532418489456","4.98776912689209","",""
"2.3759978357702494","4.981249809265137","",""
"2.376408316195011","4.993305206298828","",""
"2.3769380059093237","4.988176345825195","",""
"2.377997850999236","4.98124361038208","",""
"2.3784085642546415","4.9933085441589355","",""
"2.3788304533809423","4.988509654998779","",""
"2.379997866228223","4.981273651123047","",""
"2.3804078809916973","4.993332862854004","",""
"2.3807703983038664","4.988677024841309","",""
"2.3819978814572096","4.981292247772217","",""
"2.3824076633900404","4.993340969085693","",""
"2.3828218691051006","4.988556385040283","",""
"2.3839978966861963","4.981295585632324","",""
"2.384408377110958","4.993357181549072","",""
"2.3845110554248095","4.989225387573242","",""
"2.385997911915183","4.981320858001709","",""
"2.3864132817834616","4.993506908416748","",""
"2.38641700707376","4.9900665283203125","",""
"2.387997694313526","4.981668949127197","",""
"2.3883965332061052","4.993488311767578","",""
"2.3884063120931387","4.993719100952148","",""
"2.389997709542513","4.981733798980713","",""
"2.3903953842818737","4.993505477905273","",""
"2.390405163168907","4.993736267089844","",""
"2.3919977247714996","4.981652736663818","",""
"2.392406342551112","4.993667125701904","",""
"2.3939977400004864","4.981568336486816","",""
"2.394405659288168","4.993557453155518","",""
"2.395997755229473","4.9814019203186035","",""
"2.3960021790117025","4.984997272491455","",""
"2.3964063730090857","4.993398189544678","",""
"2.3979907855391502","4.981306552886963","",""
"2.398407319560647","4.993253707885742","",""
"2.3999905679374933","4.98117208480835","",""
"2.3999977856874466","4.981103897094727","",""
"2.4004082661122084","4.993142127990723","",""
"2.401770558208227","4.983050346374512","",""
"2.4019978009164333","4.98103666305542","",""
"2.402408979833126","4.993099212646484","",""
"2.4037680123001337","4.983072757720947","",""
"2.40399781614542","4.98104190826416","",""
"2.404408296570182","4.993099212646484","",""
"2.405768958851695","4.983069896697998","",""
"2.405997831374407","4.981048107147217","",""
"2.4064090102910995","4.993124485015869","",""
"2.4077710695564747","4.983108997344971","",""
"2.4079978466033936","4.981108665466309","",""
"2.4084076285362244","4.993158340454102","",""
"2.4094744585454464","4.985330581665039","",""
"2.4099978618323803","4.981112480163574","",""
"2.410407178103924","4.99314546585083","",""
"2.411447698250413","4.985472679138184","",""
"2.411997877061367","4.9810662269592285","",""
"2.4124078918248415","4.993115425109863","",""
"2.4134530685842037","4.985422611236572","",""
"2.4139978922903538","4.98106050491333","",""
"2.4144083727151155","4.9931206703186035","",""
"2.41547217592597","4.985314846038818","",""
"2.4159979075193405","4.981082916259766","",""
"2.4164074566215277","4.993124961853027","",""
"2.4174568243324757","4.985403060913086","",""
"2.4179979227483273","4.9810662269592285","",""
"2.4184074718505144","4.993104457855225","",""
"2.4190517142415047","4.987547874450684","",""
"2.419997937977314","4.981036186218262","",""
"2.42040678858757","4.993058681488037","",""
"2.420971868559718","4.987794399261475","",""
"2.421997720375657","4.980966091156006","",""
"2.4224077351391315","4.993005752563477","",""
"2.422973047941923","4.987745761871338","",""
"2.423997735604644","4.980930805206299","",""
"2.4244084488600492","4.992989540100098","",""
"2.4248501285910606","4.988129615783691","",""
"2.4259977508336306","4.980940341949463","",""
"2.4264082312583923","4.9929986000061035","",""
"2.426832914352417","4.988187789916992","",""
"2.4279977660626173","4.980952739715576","",""
"2.4284094106405973","4.993045330047607","",""
"2.428916282951832","4.988012313842773","",""
"2.429997781291604","4.981049060821533","",""
"2.4304070975631475","4.993093490600586","",""
"2.4305095430463552","4.988962650299072","",""
"2.431997796520591","4.981048107147217","",""
"2.432407345622778","4.9930925369262695","",""
"2.432417357340455","4.989501476287842","",""
"2.4339978117495775","4.981037139892578","",""
"2.4344087578356266","4.993113994598389","",""
"2.4359978269785643","4.981099605560303","",""
"2.436400158330798","4.992979049682617","",""
"2.437997842207551","4.981540203094482","",""
"2.438407391309738","4.993627548217773","",""
"2.4399978574365377","4.981700420379639","",""
"2.4404055438935757","4.993730545043945","",""
"2.4419978726655245","4.98171854019165","",""
"2.442002296447754","4.985317230224609","",""
"2.4424067232757807","4.993753433227539","",""
"2.443990670144558","4.981775760650635","",""
"2.4444046430289745","4.9936933517456055","",""
"2.4459906853735447","4.981618881225586","",""
"2.445997903123498","4.981553554534912","",""
"2.4464065209031105","4.993560314178467","",""
"2.4477695114910603","4.983456134796143","",""
"2.4479979183524847","4.98143196105957","",""
"2.4484083987772465","4.993481159210205","",""
"2.449769526720047","4.983428001403809","",""
"2.4499979335814714","4.98140811920166","",""
"2.4504070170223713","4.993433952331543","",""
"2.4517676793038845","4.983371257781982","",""
"2.4519977159798145","4.981335163116455","",""
"2.4524093605577946","4.993408679962158","",""
"2.4535853881388903","4.9848151206970215","",""
"2.4539977312088013","4.9813666343688965","",""
"2.4544079788029194","4.993426322937012","",""
"2.455596812069416","4.984745025634766","",""
"2.455997746437788","4.981379508972168","",""
"2.45640822686255","4.993444919586182","",""
"2.457563765347004","4.985020160675049","",""
"2.4579977616667747","4.981419086456299","",""
"2.458407310768962","4.993463039398193","",""
"2.459445735439658","4.985817909240723","",""
"2.4599977768957615","4.981403827667236","",""
"2.4604087229818106","4.99347448348999","",""
"2.461234340444207","4.987090587615967","",""
"2.4619977921247482","4.981447219848633","",""
"2.4624085053801537","4.9935221672058105","",""
"2.463387791067362","4.986276149749756","",""
"2.463997807353735","4.981520175933838","",""
"2.464407356455922","4.9935688972473145","",""
"2.4650392588227987","4.988077163696289","",""
"2.4659978225827217","4.981525897979736","",""
"2.466408768668771","4.993605136871338","",""
"2.4670353159308434","4.988148212432861","",""
"2.4679978378117085","4.9816107749938965","",""
"2.468407852575183","4.9936699867248535","",""
"2.4690330028533936","4.988210678100586","",""
"2.469997853040695","4.981654167175293","",""
"2.4704074021428823","4.993699550628662","",""
"2.4708276614546776","4.9889020919799805","",""
"2.471997868269682","4.98166036605835","",""
"2.472406253218651","4.993678092956543","",""
"2.472837921231985","4.9888386726379395","",""
"2.4739978834986687","4.981581687927246","",""
"2.4744069669395685","4.99360466003418","",""
"2.474840497598052","4.9887566566467285","",""
"2.4759978987276554","4.981508255004883","",""
"2.4764088448137045","4.9935712814331055","",""
"2.4765098933130503","4.989442825317383","",""
"2.477997913956642","4.981523036956787","",""
"2.4784072302281857","4.993556022644043","",""
"2.4784172419458628","4.989963531494141","",""
"2.479997929185629","4.981470584869385","",""
"2.4804065469652414","4.99348783493042","",""
"2.481997711583972","4.981376647949219","",""
"2.4823981802910566","4.993185997009277","",""
"2.48240795917809","4.9934186935424805","",""
"2.4839977268129587","4.981337070465088","",""
"2.4842629209160805","4.990180015563965","",""
"2.484408440068364","4.993394374847412","",""
"2.4859977420419455","4.981337547302246","",""
"2.4862652644515038","4.990231990814209","",""
"2.4864086881279945","4.993406772613525","",""
"2.487997757270932","4.981377601623535","",""
"2.4880021810531616","4.984974384307861","",""
"2.4884073063731194","4.9934163093566895","",""
"2.4899907875806093","4.981417655944824","",""
"2.489997772499919","4.98135232925415","",""
"2.4904070887714624","4.993380546569824","",""
"2.491990802809596","4.981361389160156","",""
"2.4919977877289057","4.981296062469482","",""
"2.492408500984311","4.993356227874756","",""
"2.4937696289271116","4.983318328857422","",""
"2.4939978029578924","4.9813032150268555","",""
"2.494408516213298","4.993369102478027","",""
"2.4957687128335238","4.9833598136901855","",""
"2.495997818186879","4.981338977813721","",""
"2.4964080657809973","4.993398666381836","",""
"2.4977168068289757","4.983805179595947","",""
"2.497997833415866","4.9813618659973145","",""
"2.498408779501915","4.993439197540283","",""
"2.499717054888606","4.983851432800293","",""
"2.4999978486448526","4.981415271759033","",""
"2.5004080962389708","4.993486404418945","",""
"2.5017287116497755","4.98382043838501","",""
"2.5019978638738394","4.981476783752441","",""
"2.502407180145383","4.993522644042969","",""
"2.5036551523953676","4.98440408706665","",""
"2.503997879102826","4.981475830078125","",""
"2.5044085923582315","4.993545055389404","",""
"2.5053920689970255","4.986266613006592","",""
"2.505997894331813","4.981534004211426","",""
"2.5064086075872183","4.9936113357543945","",""
"2.5073664728552103","4.986498832702637","",""
"2.5079979095607996","4.9816083908081055","",""
"2.508407225832343","4.993656158447266","",""
"2.5094219017773867","4.986178398132324","",""
"2.5104067754000425","4.990993976593018","",""
"2.511215629056096","4.978752613067627","",""
"2.5130293797701597","4.960079669952393","",""
"2.5150920264422894","4.932009220123291","",""
"2.517182845622301","4.901884078979492","",""
"2.518000081181526","4.881961345672607","",""
"2.518677618354559","4.888096809387207","",""
"2.520000096410513","4.855942726135254","",""
"2.52073397859931","4.867521286010742","",""
"2.5207612197846174","4.86799955368042","",""
"2.5220001116394997","4.850916862487793","",""
"2.5227072183042765","4.86678409576416","",""
"2.5239998940378428","4.8589067459106445","",""
"2.5244783610105515","4.872358322143555","",""
"2.526478609070182","4.8892974853515625","",""
"2.5282965507358313","4.903420925140381","",""
"2.5302954018115997","4.920894145965576","",""
"2.532416954636574","4.937990665435791","",""
"2.5339978747069836","4.932990550994873","",""
"2.5340020656585693","4.936595916748047","",""
"2.534371567890048","4.9455742835998535","",""
"2.535990672186017","4.937643527984619","",""
"2.5359978899359703","4.937593936920166","",""
"2.5363508611917496","4.949105262756348","",""
"2.5379906874150038","4.938364028930664","",""
"2.537997905164957","4.9383039474487305","",""
"2.538349013775587","4.949257850646973","",""
"2.539769746363163","4.938346862792969","",""
"2.540367655456066","4.94716739654541","",""
"2.5417122524231672","4.935803413391113","",""
"2.541997702792287","4.932968616485596","",""
"2.5423974730074406","4.944279670715332","",""
"2.5436675641685724","4.93328857421875","",""
"2.5439977180212736","4.929975986480713","",""
"2.5444235652685165","4.941760540008545","",""
"2.5456936564296484","4.930948734283447","",""
"2.5459977332502604","4.927917957305908","",""
"2.5464470963925123","4.940277099609375","",""
"2.547438722103834","4.93223762512207","",""
"2.547997748479247","4.927314758300781","",""
"2.5484603829681873","4.940141201019287","",""
"2.5495458394289017","4.93196964263916","",""
"2.5500000920146704","4.928041934967041","",""
"2.550467848777771","4.941220283508301","",""
"2.5515714660286903","4.933444023132324","",""
"2.552000107243657","4.929902076721191","",""
"2.5524680968374014","4.943281173706055","",""
"2.553510246798396","4.936322212219238","",""
"2.553999889642","4.932543754577637","",""
"2.5544625241309404","4.9459452629089355","",""
"2.5551272556185722","4.941009998321533","",""
"2.555997809395194","4.93552827835083","",""
"2.556453226134181","4.94882869720459","",""
"2.5571284350007772","4.943912029266357","",""
"2.557997824624181","4.938482761383057","",""
